ID,type,lat,long,
898',PMS5003',40.74389082,-111.8653491
462',PMS5003',40.74148,-111.818374
438',PMS5003',40.78902241,-111.8668699
15',PMS1003',40.730721,-111.884235
99',PMS1003',40.682042,-111.990096
826',PMS5003',40.707407,-111.8109267
74',PMS1003',40.73826055,-111.9362479
72',PMS1003',40.77019058,-111.9470733
1730',PMS5003',40.63418006,-111.9291401
442',PMS5003',40.77815495,-111.7580071
3543',PMS5003',40.69238729,-111.8101716
68',PMS1003',40.63592241,-111.874187
1079',PMS5003',40.754451,-111.854863
309',PMS5003',40.63492911,-111.8372583
885',PMS5003',40.777363,-111.895337
1540',PMS5003',40.77496403,-111.8469411
130',PMS1003',40.73158409,-111.8813324
144',PMS1003',40.78760086,-111.9286036
1719',PMS5003',40.76994276,-111.9472235
77',PMS1003',40.75081699,-111.825285
3238',PMS5003',40.66415997,-111.8488718
899',PMS5003',40.74389082,-111.8653491
827',PMS5003',40.707407,-111.8109267
938',PMS5003',40.78993116,-111.8937644
1731',PMS5003',40.63418006,-111.9291401
3544',PMS5003',40.69238729,-111.8101716
665',PMS5003',40.70651039,-111.821031
992',PMS5003',40.72762871,-111.8244213
76',PMS1003',40.60046396,-111.7954588
399',PMS5003',40.787948,-111.88682
461',PMS5003',40.74148,-111.818374
437',PMS5003',40.78902241,-111.8668699
57',PMS1003',40.782406,-111.896369
3239',PMS5003',40.66415997,-111.8488718
441',PMS5003',40.77815495,-111.7580071
1078',PMS5003',40.754451,-111.854863
308',PMS5003',40.63492911,-111.8372583
884',PMS5003',40.777363,-111.895337
1539',PMS5003',40.77496403,-111.8469411
20',PMS1003',40.603078,-111.836119
939',PMS5003',40.78993116,-111.8937644
666',PMS5003',40.70651039,-111.821031
993',PMS5003',40.72762871,-111.8244213
1718',PMS5003',40.76994276,-111.9472235
400',PMS5003',40.787948,-111.88682
268',PMS1003',40.744266,-111.836176
Hawthorne,state,40.7343,-111.8721
Rose Park,state,40.7955,-111.9309